,raw_path,output_path,height,length,label
5028,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2652.flac,./processed_data\163\163_003_2652.npy,201,809,163
5029,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2657.flac,./processed_data\163\163_003_2657.npy,201,740,163
5030,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2664.flac,./processed_data\163\163_003_2664.npy,201,879,163
5031,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2678.flac,./processed_data\163\163_003_2678.npy,201,609,163
5032,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2682.flac,./processed_data\163\163_003_2682.npy,201,640,163
5033,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2727.flac,./processed_data\163\163_003_2727.npy,201,601,163
5034,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2775.flac,./processed_data\163\163_003_2775.npy,201,492,163
5035,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2776.flac,./processed_data\163\163_003_2776.npy,201,728,163
5036,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2777.flac,./processed_data\163\163_003_2777.npy,201,522,163
5037,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2843.flac,./processed_data\163\163_003_2843.npy,201,579,163
5038,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2850.flac,./processed_data\163\163_003_2850.npy,201,677,163
5039,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2897.flac,./processed_data\163\163_003_2897.npy,201,571,163
5040,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2900.flac,./processed_data\163\163_003_2900.npy,201,567,163
5041,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2922.flac,./processed_data\163\163_003_2922.npy,201,721,163
5042,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2938.flac,./processed_data\163\163_003_2938.npy,201,489,163
5043,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2942.flac,./processed_data\163\163_003_2942.npy,201,564,163
5044,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2983.flac,./processed_data\163\163_003_2983.npy,201,734,163
5045,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2990.flac,./processed_data\163\163_003_2990.npy,201,470,163
5046,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2991.flac,./processed_data\163\163_003_2991.npy,201,478,163
5047,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2993.flac,./processed_data\163\163_003_2993.npy,201,511,163
5048,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\163\163_003_2994.flac,./processed_data\163\163_003_2994.npy,201,428,163
5049,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0106.flac,./processed_data\164\164_003_0106.npy,201,618,164
5050,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0153.flac,./processed_data\164\164_003_0153.npy,201,605,164
5051,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0203.flac,./processed_data\164\164_003_0203.npy,201,508,164
5052,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0247.flac,./processed_data\164\164_003_0247.npy,201,577,164
5053,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0256.flac,./processed_data\164\164_003_0256.npy,201,560,164
5054,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0260.flac,./processed_data\164\164_003_0260.npy,201,604,164
5055,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0392.flac,./processed_data\164\164_003_0392.npy,201,520,164
5056,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0419.flac,./processed_data\164\164_003_0419.npy,201,800,164
5057,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0440.flac,./processed_data\164\164_003_0440.npy,201,609,164
5058,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0458.flac,./processed_data\164\164_003_0458.npy,201,615,164
5059,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0488.flac,./processed_data\164\164_003_0488.npy,201,1209,164
5060,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0514.flac,./processed_data\164\164_003_0514.npy,201,755,164
5061,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0548.flac,./processed_data\164\164_003_0548.npy,201,878,164
5062,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0650.flac,./processed_data\164\164_003_0650.npy,201,606,164
5063,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0715.flac,./processed_data\164\164_003_0715.npy,201,560,164
5064,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0883.flac,./processed_data\164\164_003_0883.npy,201,706,164
5065,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0916.flac,./processed_data\164\164_003_0916.npy,201,685,164
5066,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0928.flac,./processed_data\164\164_003_0928.npy,201,754,164
5067,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0943.flac,./processed_data\164\164_003_0943.npy,201,800,164
5068,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_0989.flac,./processed_data\164\164_003_0989.npy,201,422,164
5069,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1252.flac,./processed_data\164\164_003_1252.npy,201,457,164
5070,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1370.flac,./processed_data\164\164_003_1370.npy,201,802,164
5071,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1435.flac,./processed_data\164\164_003_1435.npy,201,649,164
5072,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1470.flac,./processed_data\164\164_003_1470.npy,201,671,164
5073,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1476.flac,./processed_data\164\164_003_1476.npy,201,597,164
5074,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1517.flac,./processed_data\164\164_003_1517.npy,201,562,164
5075,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1520.flac,./processed_data\164\164_003_1520.npy,201,583,164
5076,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1659.flac,./processed_data\164\164_003_1659.npy,201,654,164
5077,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1710.flac,./processed_data\164\164_003_1710.npy,201,426,164
5078,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1867.flac,./processed_data\164\164_003_1867.npy,201,674,164
5079,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1874.flac,./processed_data\164\164_003_1874.npy,201,628,164
5080,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1908.flac,./processed_data\164\164_003_1908.npy,201,642,164
5081,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1918.flac,./processed_data\164\164_003_1918.npy,201,830,164
5082,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1966.flac,./processed_data\164\164_003_1966.npy,201,620,164
5083,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_1985.flac,./processed_data\164\164_003_1985.npy,201,646,164
5084,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2039.flac,./processed_data\164\164_003_2039.npy,201,474,164
5085,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2119.flac,./processed_data\164\164_003_2119.npy,201,760,164
5086,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2245.flac,./processed_data\164\164_003_2245.npy,201,654,164
5087,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2366.flac,./processed_data\164\164_003_2366.npy,201,554,164
5088,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2406.flac,./processed_data\164\164_003_2406.npy,201,558,164
5089,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2412.flac,./processed_data\164\164_003_2412.npy,201,746,164
5090,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2462.flac,./processed_data\164\164_003_2462.npy,201,961,164
5091,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2481.flac,./processed_data\164\164_003_2481.npy,201,530,164
5092,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2649.flac,./processed_data\164\164_003_2649.npy,201,795,164
5093,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2672.flac,./processed_data\164\164_003_2672.npy,201,406,164
5094,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2836.flac,./processed_data\164\164_003_2836.npy,201,544,164
5095,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2845.flac,./processed_data\164\164_003_2845.npy,201,708,164
5096,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2852.flac,./processed_data\164\164_003_2852.npy,201,507,164
5097,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2866.flac,./processed_data\164\164_003_2866.npy,201,582,164
5098,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\164\164_003_2985.flac,./processed_data\164\164_003_2985.npy,201,526,164
5099,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0014.flac,./processed_data\165\165_003_0014.npy,201,593,165
5100,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0037.flac,./processed_data\165\165_003_0037.npy,201,365,165
5101,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0072.flac,./processed_data\165\165_003_0072.npy,201,555,165
5102,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0074.flac,./processed_data\165\165_003_0074.npy,201,391,165
5103,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0095.flac,./processed_data\165\165_003_0095.npy,201,931,165
5104,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0122.flac,./processed_data\165\165_003_0122.npy,201,970,165
5105,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0139.flac,./processed_data\165\165_003_0139.npy,201,435,165
5106,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0148.flac,./processed_data\165\165_003_0148.npy,201,418,165
5107,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0163.flac,./processed_data\165\165_003_0163.npy,201,510,165
5108,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0164.flac,./processed_data\165\165_003_0164.npy,201,413,165
5109,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0173.flac,./processed_data\165\165_003_0173.npy,201,506,165
5110,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0206.flac,./processed_data\165\165_003_0206.npy,201,570,165
5111,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0230.flac,./processed_data\165\165_003_0230.npy,201,702,165
5112,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0242.flac,./processed_data\165\165_003_0242.npy,201,627,165
5113,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0270.flac,./processed_data\165\165_003_0270.npy,201,487,165
5114,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0281.flac,./processed_data\165\165_003_0281.npy,201,383,165
5115,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0344.flac,./processed_data\165\165_003_0344.npy,201,648,165
5116,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0391.flac,./processed_data\165\165_003_0391.npy,201,872,165
5117,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0442.flac,./processed_data\165\165_003_0442.npy,201,528,165
5118,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0446.flac,./processed_data\165\165_003_0446.npy,201,651,165
5119,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0448.flac,./processed_data\165\165_003_0448.npy,201,722,165
5120,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0461.flac,./processed_data\165\165_003_0461.npy,201,824,165
5121,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0476.flac,./processed_data\165\165_003_0476.npy,201,555,165
5122,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0508.flac,./processed_data\165\165_003_0508.npy,201,699,165
5123,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0528.flac,./processed_data\165\165_003_0528.npy,201,434,165
5124,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0531.flac,./processed_data\165\165_003_0531.npy,201,786,165
5125,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0535.flac,./processed_data\165\165_003_0535.npy,201,781,165
5126,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0537.flac,./processed_data\165\165_003_0537.npy,201,597,165
5127,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0570.flac,./processed_data\165\165_003_0570.npy,201,465,165
5128,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0628.flac,./processed_data\165\165_003_0628.npy,201,787,165
5129,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0636.flac,./processed_data\165\165_003_0636.npy,201,492,165
5130,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0638.flac,./processed_data\165\165_003_0638.npy,201,800,165
5131,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0715.flac,./processed_data\165\165_003_0715.npy,201,459,165
5132,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0728.flac,./processed_data\165\165_003_0728.npy,201,814,165
5133,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0729.flac,./processed_data\165\165_003_0729.npy,201,645,165
5134,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0736.flac,./processed_data\165\165_003_0736.npy,201,625,165
5135,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0768.flac,./processed_data\165\165_003_0768.npy,201,578,165
5136,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0781.flac,./processed_data\165\165_003_0781.npy,201,516,165
5137,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0829.flac,./processed_data\165\165_003_0829.npy,201,428,165
5138,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0852.flac,./processed_data\165\165_003_0852.npy,201,555,165
5139,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0853.flac,./processed_data\165\165_003_0853.npy,201,433,165
5140,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0860.flac,./processed_data\165\165_003_0860.npy,201,797,165
5141,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0889.flac,./processed_data\165\165_003_0889.npy,201,692,165
5142,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\165\165_003_0894.flac,./processed_data\165\165_003_0894.npy,201,610,165
